Id,x1,x2,x3,x4,x5,x6,x7,sentiment
47700,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
47701,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
47702,32.0,11.0,0.0,3.0,1.0,1.0,1.0,1.0
47703,14.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0
47704,14.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0
47705,9.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0
47706,14.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0
47707,8.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0
47708,9.0,11.0,1.0,0.0,0.0,5.0,1.0,0.0
47709,11.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0
47710,7.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0
47711,16.0,49.0,0.0,0.0,0.0,1.0,1.0,1.0
47712,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
47713,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47714,14.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0
47715,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
47716,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47717,22.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0
47718,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
47719,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
47720,17.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0
47721,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
47722,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47723,7.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0
47724,5.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0
47725,8.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
47726,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47727,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
47728,9.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
47729,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47730,5.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
47731,2.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47732,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47733,13.0,17.0,1.0,0.0,0.0,3.0,1.0,1.0
47734,7.0,9.0,1.0,1.0,1.0,5.0,1.0,0.0
47735,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47736,9.0,15.0,1.0,0.0,0.0,4.0,1.0,0.0
47737,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
47738,12.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0
47739,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
47740,6.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0
47741,10.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0
47742,6.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
47743,22.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0
47744,3.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0
47745,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
47746,4.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47747,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
47748,20.0,18.0,0.0,1.0,1.0,0.0,0.0,1.0
47749,22.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0
47750,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47751,7.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
47752,6.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0
47753,6.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
47754,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47755,42.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0
47756,14.0,25.0,1.0,0.0,0.0,4.0,1.0,0.0
47757,17.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0
47758,7.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
47759,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
47760,2.0,11.0,1.0,0.0,0.0,5.0,1.0,0.0
47761,36.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0
47762,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47763,10.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
47764,17.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0
47765,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47766,6.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0
47767,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
47768,1.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
47769,8.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
47770,8.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47771,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
47772,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47773,18.0,28.0,1.0,1.0,1.0,5.0,1.0,0.0
47774,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47775,9.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0
47776,4.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0
47777,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47778,12.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0
47779,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
47780,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
47781,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47782,16.0,8.0,0.0,1.0,1.0,2.0,1.0,1.0
47783,21.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
47784,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
47785,5.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
47786,18.0,14.0,1.0,2.0,1.0,0.0,0.0,1.0
47787,16.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0
47788,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
47789,9.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
47790,7.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0
47791,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0
47792,4.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0
47793,18.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
47794,15.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
47795,38.0,21.0,0.0,3.0,1.0,1.0,1.0,1.0
47796,18.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0
47797,13.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
47798,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
47799,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47800,8.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0
47801,5.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0
47802,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
47803,22.0,21.0,1.0,0.0,0.0,3.0,1.0,1.0
47804,6.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
47805,14.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0
47806,7.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0
47807,9.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0
47808,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0
47809,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47810,8.0,8.0,1.0,1.0,1.0,3.0,1.0,0.0
47811,10.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0
47812,4.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0
47813,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
47814,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47815,4.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0
47816,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
47817,10.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0
47818,3.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0
47819,9.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0
47820,12.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
47821,11.0,12.0,1.0,4.0,1.0,2.0,1.0,0.0
47822,28.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0
47823,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
47824,6.0,14.0,0.0,0.0,0.0,3.0,1.0,0.0
47825,11.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0
47826,6.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
47827,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
47828,6.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0
47829,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47830,3.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
47831,15.0,30.0,1.0,0.0,0.0,2.0,1.0,1.0
47832,10.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
47833,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
47834,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
47835,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
47836,25.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0
47837,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
47838,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
47839,33.0,24.0,1.0,0.0,0.0,2.0,1.0,0.0
47840,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
47841,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
47842,6.0,10.0,1.0,0.0,0.0,4.0,1.0,0.0
47843,12.0,13.0,0.0,1.0,1.0,4.0,1.0,0.0
47844,9.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0
47845,3.0,15.0,0.0,0.0,0.0,8.0,1.0,0.0
47846,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
47847,10.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0
47848,11.0,22.0,0.0,1.0,1.0,4.0,1.0,0.0
47849,4.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0
47850,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
47851,15.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
47852,13.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0
47853,5.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0
47854,10.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
47855,13.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
47856,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47857,10.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
47858,7.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
47859,3.0,7.0,0.0,1.0,1.0,4.0,1.0,0.0
47860,12.0,17.0,1.0,0.0,0.0,2.0,1.0,0.0
47861,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
47862,9.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0
47863,1.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0
47864,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
47865,0.0,10.0,1.0,0.0,0.0,4.0,1.0,0.0
47866,11.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
47867,3.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0
47868,14.0,22.0,0.0,0.0,0.0,7.0,1.0,0.0
47869,7.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0
47870,4.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0
47871,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
47872,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47873,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
47874,2.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0
47875,4.0,11.0,1.0,0.0,0.0,4.0,1.0,1.0
47876,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47877,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47878,15.0,25.0,1.0,0.0,0.0,11.0,1.0,0.0
47879,1.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47880,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
47881,3.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0
47882,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47883,8.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
47884,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
47885,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
47886,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
47887,7.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
47888,19.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0
47889,17.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0
47890,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
47891,6.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47892,25.0,45.0,0.0,1.0,1.0,1.0,1.0,1.0
47893,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
47894,6.0,32.0,1.0,0.0,0.0,14.0,1.0,0.0
47895,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
47896,4.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
47897,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
47898,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
47899,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47900,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47901,4.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
47902,3.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0
47903,7.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0
47904,4.0,33.0,1.0,0.0,0.0,9.0,1.0,0.0
47905,2.0,8.0,1.0,0.0,0.0,4.0,1.0,0.0
47906,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47907,15.0,18.0,0.0,3.0,1.0,1.0,1.0,1.0
47908,22.0,26.0,1.0,0.0,0.0,6.0,1.0,0.0
47909,21.0,19.0,1.0,4.0,1.0,0.0,0.0,1.0
47910,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47911,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
47912,6.0,7.0,1.0,0.0,0.0,4.0,1.0,0.0
47913,10.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0
47914,10.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
47915,19.0,27.0,0.0,1.0,1.0,4.0,1.0,0.0
47916,25.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
47917,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
47918,11.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0
47919,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
47920,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47921,8.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0
47922,4.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0
47923,30.0,24.0,1.0,0.0,0.0,1.0,1.0,1.0
47924,9.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
47925,7.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
47926,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
47927,10.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0
47928,13.0,23.0,1.0,0.0,0.0,2.0,1.0,1.0
47929,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
47930,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
47931,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
47932,24.0,13.0,1.0,0.0,0.0,4.0,1.0,0.0
47933,12.0,20.0,0.0,0.0,0.0,2.0,1.0,1.0
47934,7.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
47935,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0
47936,23.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0
47937,10.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
47938,18.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0
47939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47940,15.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0
47941,11.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0
47942,5.0,16.0,1.0,0.0,0.0,7.0,1.0,0.0
47943,12.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0
47944,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
47945,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
47946,20.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0
47947,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
47948,16.0,30.0,1.0,0.0,0.0,17.0,1.0,0.0
47949,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
47950,18.0,16.0,1.0,0.0,0.0,3.0,1.0,0.0
47951,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0
47952,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
47953,5.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
47954,11.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0
47955,13.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0
47956,12.0,15.0,0.0,0.0,0.0,4.0,1.0,0.0
47957,10.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
47958,22.0,32.0,0.0,3.0,1.0,2.0,1.0,1.0
47959,16.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0
47960,6.0,12.0,1.0,0.0,0.0,7.0,1.0,0.0
47961,7.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0
47962,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
47963,25.0,23.0,1.0,0.0,0.0,7.0,1.0,0.0
47964,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
47965,4.0,13.0,1.0,0.0,0.0,6.0,1.0,0.0
47966,30.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
47967,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47968,12.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
47969,16.0,28.0,1.0,0.0,0.0,5.0,1.0,0.0
47970,11.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0
47971,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
47972,20.0,20.0,1.0,0.0,0.0,4.0,1.0,0.0
47973,11.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0
47974,13.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
47975,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
47976,16.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0
47977,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0
47978,3.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0
47979,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47980,13.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
47981,6.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0
47982,8.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0
47983,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
47984,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47985,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
47986,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
47987,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
47988,11.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
47989,10.0,32.0,1.0,0.0,0.0,14.0,1.0,0.0
47990,9.0,6.0,1.0,1.0,1.0,3.0,1.0,0.0
47991,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
47992,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47993,18.0,23.0,1.0,2.0,1.0,0.0,0.0,1.0
47994,20.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0
47995,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
47996,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0
47997,8.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0
47998,12.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
47999,9.0,16.0,1.0,3.0,1.0,1.0,1.0,1.0
48000,19.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0
48001,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
48002,10.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0
48003,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48004,9.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0
48005,3.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
48006,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48007,14.0,22.0,0.0,0.0,0.0,4.0,1.0,0.0
48008,10.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0
48009,12.0,11.0,0.0,1.0,1.0,3.0,1.0,0.0
48010,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
48011,8.0,12.0,0.0,0.0,0.0,3.0,1.0,1.0
48012,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48013,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
48014,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
48015,7.0,19.0,1.0,0.0,0.0,5.0,1.0,0.0
48016,28.0,9.0,0.0,6.0,1.0,0.0,0.0,1.0
48017,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
48018,7.0,15.0,1.0,0.0,0.0,8.0,1.0,0.0
48019,5.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0
48020,23.0,29.0,1.0,3.0,1.0,0.0,0.0,1.0
48021,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
48022,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
48023,27.0,22.0,0.0,3.0,1.0,2.0,1.0,0.0
48024,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
48025,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
48026,9.0,15.0,1.0,0.0,0.0,3.0,1.0,0.0
48027,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
48028,8.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0
48029,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0
48030,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48031,2.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
48032,3.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0
48033,20.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
48034,6.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0
48035,6.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0
48036,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
48037,11.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0
48038,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
48039,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
48040,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0
48041,17.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0
48042,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
48043,17.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
48044,25.0,38.0,1.0,0.0,0.0,2.0,1.0,0.0
48045,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48046,10.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
48047,24.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
48048,6.0,26.0,1.0,0.0,0.0,2.0,1.0,0.0
48049,7.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0
48050,14.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48051,17.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0
48052,4.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0
48053,3.0,13.0,1.0,0.0,0.0,2.0,1.0,0.0
48054,29.0,34.0,0.0,0.0,0.0,3.0,1.0,1.0
48055,7.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0
48056,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0
48057,9.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0
48058,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48059,7.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0
48060,16.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0
48061,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48062,16.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0
48063,3.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
48064,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48065,7.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
48066,8.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0
48067,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0
48068,9.0,23.0,1.0,0.0,0.0,6.0,1.0,0.0
48069,14.0,16.0,0.0,0.0,0.0,4.0,1.0,0.0
48070,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48071,16.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0
48072,13.0,17.0,0.0,0.0,0.0,3.0,1.0,1.0
48073,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
48074,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
48075,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
48076,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
48077,4.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
48078,9.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0
48079,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
48080,18.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
48081,12.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
48082,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
48083,7.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0
48084,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
48085,5.0,12.0,1.0,0.0,0.0,6.0,1.0,0.0
48086,19.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0
48087,9.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0
48088,18.0,15.0,1.0,2.0,1.0,0.0,0.0,1.0
48089,24.0,31.0,0.0,0.0,0.0,5.0,1.0,1.0
48090,21.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0
48091,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
48092,25.0,12.0,1.0,0.0,0.0,4.0,1.0,0.0
48093,11.0,43.0,1.0,0.0,0.0,2.0,1.0,0.0
48094,15.0,19.0,0.0,0.0,0.0,10.0,1.0,0.0
48095,26.0,51.0,1.0,1.0,1.0,4.0,1.0,0.0
48096,11.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
48097,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
48098,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
